SKU,Quantity,Reason
aerosmith002-XXXL,1,CR-DAMAGED_BY_CARRIER
NasaPajamaSuitAdult-NASA04M-L,1,CR-DEFECTIVE
NasaPajamaSuitAdult-NASA04M-M,1,CR-DEFECTIVE
MachoManGlasses-Red,1,CR-UNWANTED_ITEM
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
madhatterpurse001,1,CR-UNWANTED_ITEM
mash003-M,1,AMZ-PG-APP-TOO-SMALL
ApolloShorts-S,1,AMZ-PG-APP-TOO-LARGE
220938-DodgeballWarmups-M,1,CR-UNWANTED_ITEM
sbb015-XXL,1,AMZ-PG-APP-TOO-SMALL
suicidesquad003-XS,1,CR-MISSED_ESTIMATED_DELIVERY
suicidesquad003-XS,1,AMZ-PG-APP-TOO-SMALL
arrested011-S,1,AMZ-PG-APP-TOO-LARGE
PineappleExpressPants-M,1,CR-MISSED_ESTIMATED_DELIVERY
HPSlytherinPajamaSet-Green-L,1,CR-MISSED_ESTIMATED_DELIVERY
hulkhogancostREDsunYELban-L,1,AMZ-PG-BAD-DESC
hulkpants001-XL,1,AMZ-PG-APP-TOO-LARGE
RetroWigHeadband-1191,1,CR-ORDERED_WRONG_ITEM
220876-VariantJumpsuit-S,1,CR-UNWANTED_ITEM
ferris010-XL,1,AMZ-PG-APP-TOO-SMALL
scarfaceglasses001,1,CR-UNWANTED_ITEM
hulk001jrREDN-S,1,AMZ-PG-APP-TOO-SMALL
3DTRexUCS-XXL,1,AMZ-PG-APP-TOO-LARGE
tmntbackpack2,1,CR-DEFECTIVE
biglpants001-XL,1,CR-QUALITY_UNACCEPTABLE
tmntbackpack2,1,CR-DEFECTIVE
3568-OfficeWarehouseUniform-2XL,1,AMZ-PG-APP-TOO-SMALL
BLSA2565TV-BigLebowskiPinsPants-M,1,AMZ-PG-APP-TOO-LARGE
BLSA2565TV-BigLebowskiPinsPants-XL,1,AMZ-PG-APP-TOO-LARGE
BLSA2565TV-BigLebowskiPinsPants-S,1,AMZ-PG-APP-TOO-LARGE
Juno001N-M,1,CR-UNWANTED_ITEM
DSTS26MGS-WoodyJuniorsTshirt-XS,1,AMZ-PG-APP-TOO-SMALL
220844-BoxingRobeKids-Blk,1,AMZ-PG-BAD-DESC
PRangersShirtYouth-Red-XS,1,CR-DEFECTIVE
DSSCA5KMN2-MickeyMousePJSet-S,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-M,1,AMZ-PG-APP-STYLE
DSSCA5KMN2-MickeyMousePJSet-S,1,AMZ-PG-APP-TOO-SMALL
starskyhutch001-XL,1,CR-UNWANTED_ITEM
frankie002-L,1,AMZ-PG-APP-TOO-LARGE
PRangersShirtYouth-Red-XS,1,CR-DEFECTIVE
DSSCA5KMN2-MickeyMousePJSet-S,1,CR-UNWANTED_ITEM
hoosiers003-M,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-L,1,CR-MISSED_ESTIMATED_DELIVERY
GDSA2851TV-GratDeadPants-L,1,AMZ-PG-APP-TOO-SMALL
doubledare001red-M,1,AMZ-PG-APP-STYLE
doubledare001blue-S,1,AMZ-PG-APP-STYLE
supernaturalpendant2,1,AMZ-PG-APP-TOO-SMALL
100950-CowboyChaps,1,CR-DEFECTIVE
100950-CowboyChaps,1,CR-QUALITY_UNACCEPTABLE
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
juno004-M,1,AMZ-PG-APP-TOO-LARGE
tmntbackpack2,1,CR-DEFECTIVE
miami036-XXL,1,CR-UNWANTED_ITEM
biglpants001-S,1,AMZ-PG-APP-TOO-SMALL
blowupguitar,1,CR-FOUND_BETTER_PRICE
6695057-yellowstoneBeltBuckle,1,CR-UNWANTED_ITEM
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE
forestgumphat1,1,CR-UNWANTED_ITEM
RWTM2M-YodaHoodie-Boys-XL,1,AMZ-PG-APP-TOO-LARGE
220786-LT-DumbDumber-BLUE-M,1,CR-ORDERED_WRONG_ITEM
RiverdaleHat001,1,CR-QUALITY_UNACCEPTABLE
powerrangers018pink-6/12,1,CR-UNWANTED_ITEM
220901-FreshPrinceCostume-XL,1,CR-MISSED_ESTIMATED_DELIVERY
tmntonesiePURPLE-12M,1,AMZ-PG-APP-TOO-LARGE
SRST02-StarTrekLS-Red-4XL,1,CR-SWITCHEROO
BrownDreadlocks-1230,1,CR-MISSED_ESTIMATED_DELIVERY
103057-BernieDoll-OS,1,CR-DEFECTIVE
4U9ML-ERNIE-CostumeShirt-L,1,AMZ-PG-APP-TOO-SMALL
PRangersShirtYouth-Blue-S,1,CR-UNWANTED_ITEM
ferris008green-L,1,CR-MISSED_ESTIMATED_DELIVERY
ferris008brown-L,1,CR-MISSED_ESTIMATED_DELIVERY
DSMN-BoysMonstersJacket-S,1,CR-DAMAGED_BY_FC
DSMN-MensMonstersJacket-M,1,AMZ-PG-APP-TOO-LARGE
103015-BabyCarlosDollGlasses,1,CR-QUALITY_UNACCEPTABLE
hangoversatchel,1,CR-UNWANTED_ITEM
junkfood187-S,1,AMZ-PG-APP-TOO-LARGE
caddyshackhat003,1,AMZ-PG-APP-TOO-SMALL
ImperialOfficerCap-ECSW2060TV-Black,1,DID_NOT_LIKE_FABRIC
220697-MENS-MimeCostumeSet-L,1,CR-UNWANTED_ITEM
acwig,1,CR-MISSED_ESTIMATED_DELIVERY
HorsermanUCS-Orange-L,1,AMZ-PG-APP-STYLE
tmntmasks-Red,1,AMZ-PG-BAD-DESC
mash031-S,1,AMZ-PG-APP-TOO-SMALL
SNL007tan-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
SNL007tan-M,1,CR-MISSED_ESTIMATED_DELIVERY
DELUXE-ADULT-Big_Lips,1,AMZ-PG-BAD-DESC
stpatricks009-M,1,CR-UNWANTED_ITEM
RetroWigHeadband-1191,1,AMZ-PG-BAD-DESC
220803-TinaCostume-2XL,1,CR-UNWANTED_ITEM
MZMC0T1-MinecraftPants-L,1,CR-QUALITY_UNACCEPTABLE
DSTS2RH-Jessie-Adult-LS-M,1,AMZ-PG-APP-TOO-LARGE
1154-HandlebarMustache,1,CR-QUALITY_UNACCEPTABLE
hulkb1goldN,1,AMZ-PG-APP-STYLE
204087-ChotchkiesCostumeSet-M,1,AMZ-PG-APP-TOO-SMALL
sundrop001MENS-XL,1,CR-SWITCHEROO
wrestlingboots-Lred,1,AMZ-PG-APP-TOO-LARGE
221014-WonkaCostume-L,1,AMZ-PG-BAD-DESC
wwe112N-L,1,AMZ-PG-BAD-DESC
GBXX22KBNP-Ghostbusters-M,1,AMZ-PG-APP-STYLE
220924-JackieMoonSet-L,1,AMZ-PG-APP-TOO-LARGE
100980-TheQueenMusicBeltArmband,1,CR-MISSING_PARTS
junkfood187-M,1,AMZ-PG-APP-TOO-SMALL
BuzzLightYearLongSleeveAdultShirt-L,1,AMZ-PG-APP-TOO-LARGE
spider036-L,1,AMZ-PG-APP-TOO-LARGE
GDSA2851TV-GratDeadPants-XL,1,AMZ-PG-APP-TOO-SMALL
roddypiper001-XXL,1,CR-UNWANTED_ITEM
waldocostumeDELUXE-L,1,CR-MISSING_PARTS
Inflatable001-CousinEddie,1,CR-UNWANTED_ITEM
roddypiper001-XL,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-L,1,CR-UNWANTED_ITEM
InflatableGiraffe-Teen,1,AMZ-PG-APP-TOO-SMALL
ghost017-XL,1,AMZ-PG-APP-TOO-LARGE
GBSpenglerLSTee-S,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirowncostume-5XL,1,AMZ-PG-APP-TOO-SMALL
5NSM0-MarioBrosSweatshirt-M,1,AMZ-PG-APP-TOO-LARGE
RWTM23BMN-BabyYodaPants-XL,1,AMZ-PG-APP-TOO-SMALL
DSSCA5KMN2-MickeyMousePJSet-M,1,AMZ-PG-APP-TOO-LARGE
WhiteAfroWig-1218,1,AMZ-PG-APP-TOO-LARGE
starwars168-M,1,AMZ-PG-APP-TOO-SMALL
hulkbRed,1,CR-UNWANTED_ITEM
ninjanogginmask-nude,1,AMZ-PG-APP-TOO-SMALL
220895-MartyMcflyCostume-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
220844-BoxingRobeKids-Blk,1,AMZ-PG-BAD-DESC
221021-LebowskiGreenRobe-L/XL,1,CR-UNWANTED_ITEM
1272-HulkamaniaBanWigMustache,1,CR-MISSED_ESTIMATED_DELIVERY
100578BLACK-L,1,AMZ-PG-BAD-DESC
suitpajamas001black-L,1,AMZ-PG-APP-TOO-LARGE
WhiteAfroWig-1218,1,AMZ-PG-APP-TOO-LARGE
hoosiers003-M,1,DID_NOT_LIKE_FABRIC
hoosiers003-XXL,1,DID_NOT_LIKE_FABRIC
stepbros004-S,1,AMZ-PG-APP-TOO-SMALL
nerdstankdressBLUE-L,1,AMZ-PG-APP-TOO-SMALL
TSM20002TV-WoodyBelt-S,1,CR-MISSED_ESTIMATED_DELIVERY
100980-TheQueenMusicBeltArmband,1,CR-ORDERED_WRONG_ITEM
ImperialOfficerCap-ECSW2060TV-Black,1,AMZ-PG-APP-TOO-LARGE
TSM20002TV-WoodyBelt-S,1,CR-MISSED_ESTIMATED_DELIVERY
tmnt047tankdressRaph-S,1,CR-SWITCHEROO
tmnt047tankdressRaph-S,1,CR-SWITCHEROO
hulkpants001-L,1,AMZ-PG-APP-TOO-SMALL
siliconvalley001-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE
helmetsBLACK,1,AMZ-PG-APP-TOO-SMALL
CurlAfroWig-1231,1,CR-MISSED_ESTIMATED_DELIVERY
bigldudecostume001-XL,1,CR-UNWANTED_ITEM
hulk001N-M,1,CR-UNWANTED_ITEM
220965-GhostSpider-3-4,1,CR-DEFECTIVE
batmanswim005-S,1,AMZ-PG-APP-STYLE
wrestlingboots-XLW,1,CR-MISSED_ESTIMATED_DELIVERY
FXMSC20-SpenglerShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY
wrestlingboots-LW,1,AMZ-PG-APP-TOO-LARGE
ApolloShorts-M,1,CR-UNWANTED_ITEM
wrestlingboots-XLY,1,CR-UNWANTED_ITEM
BlackPanther-MVBP02-2XL,1,AMZ-PG-APP-TOO-SMALL
mm003JRSgreen-XL,1,AMZ-PG-APP-TOO-SMALL
revengenerds005-M,2,DID_NOT_LIKE_FABRIC
220715-AirForcePilotKidsCostume-10/12,1,CR-DEFECTIVE
221038-RetroJacketDesign4-S,1,AMZ-PG-APP-TOO-LARGE
100980-TheQueenMusicBeltArmband,1,AMZ-PG-APP-TOO-SMALL
sbb015-S,1,AMZ-PG-APP-TOO-SMALL
204083-JokerCostumeSet1-XXL,1,CR-MISSING_PARTS
hangover014-XXXL,1,AMZ-PG-APP-TOO-SMALL
ChristmasOrnaments-CousinEddie,1,CR-DAMAGED_BY_FC
100584-SheriffBoots-10/11,1,AMZ-PG-APP-STYLE
GOTCoin,1,CR-MISSED_ESTIMATED_DELIVERY
dodgeball003N-S,1,AMZ-PG-APP-TOO-LARGE
ElvisGlasses001-Gold,1,AMZ-PG-BAD-DESC
BV46JZSSQ-HQSpikedCuffs,1,CR-UNWANTED_ITEM
220814-PowerRangerPJ-YLW-XL,2,DID_NOT_LIKE_COLOR
arrested011-XXL,1,CR-UNWANTED_ITEM
scarfaceglasses001,1,CR-DEFECTIVE
incredhulk013-XXXL,2,AMZ-PG-BAD-DESC
pedro004-M,1,CR-UNWANTED_ITEM
pedro004-M,1,CR-UNWANTED_ITEM
220895-MartyMcflyCostume-XL,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-L,1,CR-UNWANTED_ITEM
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-XL,1,CR-MISSED_ESTIMATED_DELIVERY
frankie002-M,1,CR-UNWANTED_ITEM
sbb015-S,1,CR-MISSED_ESTIMATED_DELIVERY
1272-HulkamaniaBanWigMustache,1,CR-MISSING_PARTS
